cont_id,part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member
86920406,869204,,50,55,M,false,false,false,false,true,false,3,2,4,false,false,N
86920407,869204,38,,,M,false,false,false,true,true,false,3,2,5,false,false,N
86920408,869204,67,,,M,true,false,false,true,true,false,1,2,5,false,false,N
86920409,869204,,55,60,M,false,false,false,false,true,false,4,2,3,false,false,N
86920410,869204,,20,25,F,false,false,false,false,true,false,5,2,1,false,false,N
86967501,869675,25,,,M,true,false,false,false,false,false,1,1,5,false,false,Y
86967502,869675,45,,,M,false,false,false,false,false,true,4,1,3,false,false,N
86967503,869675,40,,,F,false,false,false,false,false,true,4,2,1,false,false,N
86967504,869675,45,,,M,false,true,false,false,false,false,2,2,1,false,false,N
86967505,869675,,30,30,F,false,true,false,false,true,false,1,2,4,false,false,N
86967506,869675,35,,,F,false,true,false,false,false,false,2,2,3,false,false,N
86967507,869675,27,,,F,false,true,false,false,false,false,2,2,3,false,false,N
86967508,869675,29,,,F,false,true,false,false,false,false,2,2,2,false,false,N
86967509,869675,30,,,F,false,true,false,false,false,false,1,2,2,false,false,N
86967510,869675,40,,,F,false,true,false,false,false,false,1,2,3,false,false,N
86967511,869675,40,,,M,false,true,false,false,false,false,1,2,2,false,false,N
86967512,869675,30,,,M,false,true,false,false,false,false,1,2,2,false,false,N
86967513,869675,40,,,F,false,true,false,false,false,false,1,2,2,false,false,N
86967514,869675,30,,,M,false,true,false,false,false,false,1,2,2,false,false,N
86967515,869675,45,,,M,false,true,false,false,false,false,1,2,2,false,false,N
86967516,869675,35,,,F,false,false,false,false,true,false,2,2,3,false,false,N
86967517,869675,40,,,F,false,false,false,false,true,false,3,2,3,false,false,N
86967518,869675,40,,,F,false,false,false,false,true,false,3,2,3,false,false,N
86967519,869675,13,,,F,false,true,false,false,false,false,1,1,4,false,false,N
86967520,869675,,,,M,false,true,false,false,false,false,2,2,3,false,false,N
86967521,869675,40,,,F,false,true,false,false,false,false,3,2,2,false,false,N
86967522,869675,37,,,F,false,true,false,false,false,false,3,1,3,false,false,N
86967523,869675,37,,,F,false,true,false,false,false,false,1,2,2,false,false,N
86967524,869675,,,,F,false,true,false,false,false,false,2,2,3,false,false,N
86967525,869675,26,,,M,false,true,false,false,false,false,1,2,2,false,false,N
86967526,869675,65,,,M,false,true,false,false,false,false,1,2,4,false,false,N
86967527,869675,20,,,F,false,true,false,false,false,false,2,2,2,false,false,N
86967528,869675,,,,M,false,true,false,false,false,false,3,1,2,false,false,N
86967529,869675,,,,M,false,true,false,false,false,false,3,1,3,false,false,N
86967530,869675,60,,,M,false,true,false,false,false,false,2,2,4,false,false,N
86967531,869675,29,,,F,false,true,false,false,false,false,3,2,3,false,false,N
86967532,869675,,,,M,false,true,false,false,false,false,3,1,4,false,false,N
86967533,869675,45,,,F,false,true,false,false,false,false,3,2,2,false,false,N
86967534,869675,17,,,M,false,true,false,false,false,false,2,1,5,false,false,N
86967535,869675,40,,,M,false,true,false,false,false,false,2,2,1,false,false,N
86967536,869675,,,,F,false,true,false,false,false,false,3,2,5,false,false,N
86967537,869675,,,,F,false,true,false,false,false,false,3,2,1,false,false,N
86967538,869675,,,,M,false,true,false,false,false,false,5,2,1,false,false,N
86967539,869675,,,,M,false,true,false,false,false,false,1,2,5,false,false,N
86967540,869675,2,,,M,false,true,false,false,false,false,1,1,5,false,false,N
86967541,869675,,,,M,false,true,false,false,false,false,5,2,1,false,false,N
86967542,869675,63,,,M,false,true,false,false,false,false,4,2,2,false,false,N
86967543,869675,,,,M,false,true,false,false,false,false,5,2,1,false,false,N
86967544,869675,6,,,M,false,true,false,false,false,false,1,1,3,false,false,N
86967545,869675,,,,F,false,true,false,false,false,false,4,1,4,false,false,N
86967546,869675,27,,,M,false,true,false,false,false,false,1,2,4,false,false,N
86967547,869675,55,,,M,false,true,false,false,false,false,3,1,2,false,false,N
86967548,869675,0,,,F,false,true,false,false,false,false,1,1,5,false,false,N
86967549,869675,,,,M,false,true,false,false,false,false,3,2,1,false,false,N
86967550,869675,45,,,M,false,true,false,false,false,false,2,2,1,false,false,N
86967551,869675,13,,,M,false,true,false,false,false,false,2,2,2,false,false,N
86967552,869675,14,,,F,false,true,false,false,false,false,1,1,4,false,false,N
86967553,869675,,,,F,false,true,false,false,false,false,3,2,2,false,false,N
86967554,869675,30,,,F,false,true,false,false,false,false,2,2,5,false,false,N
86967555,869675,20,,,M,false,true,false,false,false,false,2,2,3,false,false,N
86967556,869675,38,,,F,false,true,false,false,false,false,2,2,1,false,false,N
86967557,869675,64,,,M,false,true,false,false,false,false,3,1,2,false,false,N
86967558,869675,22,,,F,false,true,false,false,false,false,1,1,5,false,false,N
86967559,869675,,,,M,false,true,false,false,false,false,2,2,3,false,false,N
86967560,869675,2,,,F,false,true,false,false,false,false,2,1,2,false,false,N
86967561,869675,42,,,M,false,true,false,false,false,false,3,2,4,false,false,N
86967562,869675,31,,,F,false,true,false,false,false,false,1,1,5,false,false,N
86967563,869675,47,,,M,false,true,false,false,false,false,3,2,1,false,false,N
86967564,869675,,,,F,false,true,false,false,false,false,2,2,1,false,false,N
86967565,869675,69,,,M,false,true,false,false,false,false,2,1,3,false,false,N
86967566,869675,,,,M,false,true,false,false,false,false,4,2,2,false,false,N
86967567,869675,,,,M,false,true,false,false,false,false,1,1,2,false,false,N
86967568,869675,70,,,F,false,true,false,false,false,false,4,1,3,false,false,N
87126401,871264,,70,75,F,false,false,false,true,false,false,1,2,1,false,false,N
87126402,871264,,60,65,F,false,false,false,true,false,false,2,2,1,false,false,N
87126403,871264,,50,55,M,false,false,false,true,false,true,4,2,1,false,false,N
87126404,871264,,50,55,F,false,false,false,false,false,true,3,1,2,false,false,N
87126405,871264,,50,60,F,true,false,false,false,false,true,2,2,2,false,false,N
87126406,871264,,75,80,M,false,false,false,true,false,false,2,2,2,false,false,N
87126407,871264,,55,60,F,true,false,false,true,false,true,3,2,2,false,false,N
87126408,871264,,65,70,M,false,false,false,true,false,true,2,1,3,false,false,N
87126409,871264,,60,65,M,false,false,false,true,false,true,2,1,3,false,false,N
87126410,871264,50,,,M,false,false,false,true,false,true,2,2,3,false,false,N
87126411,871264,,70,75,M,false,false,false,true,false,true,2,1,3,false,false,N
87126412,871264,,70,75,F,false,false,false,true,false,true,2,1,3,false,false,N
87126413,871264,,60,65,M,true,false,false,true,false,true,2,2,3,false,false,N
87126414,871264,,60,65,F,true,false,false,true,false,true,2,2,3,false,false,N
87126415,871264,48,,,M,false,false,false,true,false,true,2,2,4,false,false,N
87126416,871264,1,,,F,true,false,false,false,false,false,4,2,2,false,false,Y
87126417,871264,,40,45,F,true,false,false,true,false,false,2,2,4,false,false,N
87126418,871264,,50,51,M,true,false,false,false,false,false,2,2,4,false,false,N
87126419,871264,,45,50,F,true,false,false,false,false,false,2,2,4,false,false,N
87126420,871264,,18,19,M,true,false,false,false,false,false,2,2,3,false,false,N
87126421,871264,,35,40,F,false,false,false,false,false,true,3,2,1,false,false,N
87442201,874422,30,,,M,false,true,false,false,false,false,1,2,5,false,false,N
87442202,874422,45,,,M,false,true,false,false,false,false,1,2,5,false,false,N
87442203,874422,37,,,F,false,false,false,false,false,true,5,2,2,false,false,N
87442204,874422,49,,,F,true,false,false,false,false,false,2,1,4,false,false,N
87616401,876164,34,,,M,true,false,false,false,true,false,1,1,5,false,false,Y
87616402,876164,40,,,F,false,true,false,false,false,false,3,2,4,false,false,N
87616403,876164,48,,,F,false,false,false,false,true,false,2,2,3,false,false,N
87616404,876164,36,,,F,false,false,false,false,false,true,3,2,2,false,false,N
87616405,876164,52,,,F,false,true,false,false,false,false,2,2,3,false,false,N
87616406,876164,,,,F,false,true,false,false,false,false,2,2,5,false,false,N
87616407,876164,35,,,F,false,true,false,false,false,false,1,1,5,false,false,N
87616408,876164,19,,,F,false,true,false,false,false,false,2,2,4,false,false,N
87616409,876164,13,,,M,false,true,false,false,false,false,1,1,5,false,false,N
87616410,876164,35,,,M,false,true,false,false,false,false,1,2,4,false,false,N
87616411,876164,33,,,M,false,true,false,false,false,false,2,2,3,false,false,N
87616412,876164,,,,M,false,true,false,false,false,false,2,2,2,false,false,N
87616413,876164,60,,,F,false,true,false,false,false,false,3,1,2,false,false,N
87616414,876164,,,,M,false,true,false,false,false,false,5,2,3,false,false,N
87616415,876164,36,,,F,false,true,false,false,false,false,2,1,2,false,false,N
87616416,876164,15,,,F,false,true,false,false,false,false,1,1,5,false,false,N
87616417,876164,26,,,F,false,true,false,false,false,false,2,2,4,false,false,N
87616418,876164,30,,,M,false,true,false,false,false,false,2,2,4,false,false,N
87616419,876164,,,,M,false,true,false,false,false,false,2,2,3,false,false,N
87616420,876164,1,,,F,false,true,false,false,false,false,1,1,5,false,false,N
87616421,876164,28,,,F,false,true,false,false,false,false,1,2,1,false,false,N
87616422,876164,4,,,F,false,true,false,false,false,false,1,1,5,false,false,N
87616423,876164,,,,M,false,true,false,false,false,false,4,2,3,false,false,N
87616424,876164,25,,,M,false,true,false,false,false,false,2,1,4,false,false,N
87616425,876164,,,,F,false,true,false,false,false,false,1,2,3,false,false,N
87616426,876164,,,,F,false,true,false,false,false,false,5,2,1,false,false,N
87616427,876164,70,,,F,false,true,false,false,false,false,4,1,3,false,false,N
87616428,876164,10,,,F,false,true,false,false,false,false,5,2,2,false,false,N
87616429,876164,0,,,M,false,true,false,false,false,false,4,1,3,false,false,N
87616430,876164,20,,,F,false,true,false,false,false,false,1,1,4,false,false,N
87616431,876164,,,,M,false,true,false,false,false,false,1,2,4,false,false,N
87616432,876164,16,,,F,false,true,false,false,false,false,1,1,3,false,false,N
87616433,876164,29,,,F,false,true,false,false,false,false,2,2,2,false,false,N
87616434,876164,,,,M,false,true,false,false,false,false,2,2,2,false,false,N
87616435,876164,,,,F,false,true,false,false,false,false,4,1,5,false,false,N
87616436,876164,16,,,M,false,true,false,false,false,false,2,2,4,false,false,N
87616437,876164,,,,M,false,true,false,false,false,false,3,2,2,false,false,N
87616438,876164,,,,M,false,true,false,false,false,false,4,2,2,false,false,N
87616439,876164,18,,,F,false,true,false,false,false,false,1,2,4,false,false,N
87616440,876164,64,,,M,false,true,false,false,false,false,2,2,5,false,false,N
87860001,878600,54,,,M,true,true,false,false,true,false,1,1,5,false,false,Y
87860002,878600,,60,65,M,false,true,false,false,false,false,5,2,2,false,false,N
87860003,878600,10,,,M,false,true,false,false,false,false,4,1,2,false,false,N
87860004,878600,29,,,F,false,true,false,false,false,false,5,2,1,false,false,N
87860005,878600,48,,,F,false,true,false,false,false,false,4,2,1,false,false,N
87860006,878600,54,,,F,false,true,false,false,false,false,4,2,4,false,false,N
87860007,878600,70,,,F,false,true,false,false,false,false,4,2,3,false,false,N
87860008,878600,25,,,F,false,true,false,false,false,false,4,2,3,false,false,N
87860009,878600,29,,,F,true,false,false,false,false,false,3,2,3,false,false,N
87860010,878600,92,,,F,false,false,false,false,true,true,2,1,4,false,false,N
87860011,878600,,80,85,F,false,false,false,false,true,true,3,1,2,false,false,N
87860012,878600,,75,80,F,false,false,false,false,true,true,4,2,2,false,false,N
87860013,878600,,55,58,F,false,false,false,false,true,true,4,2,2,false,false,N
87860014,878600,,25,30,M,false,false,false,false,true,false,5,2,1,false,false,N
87860015,878600,,30,40,M,false,false,false,false,true,false,4,2,1,false,false,N
87860016,878600,,45,50,M,false,false,false,false,true,false,4,2,3,false,false,N
87860017,878600,,35,40,F,false,false,false,false,true,false,4,2,3,false,false,N
87860018,878600,27,,,M,true,false,false,false,false,false,3,1,4,false,false,Y
87880901,878809,62,,,M,true,false,false,true,true,false,1,1,5,false,false,Y
87880902,878809,10,,,M,true,false,false,true,true,true,1,1,5,false,false,N
87880903,878809,32,,,F,true,false,false,false,false,false,2,1,2,false,false,N
87880904,878809,,18,25,F,false,false,false,false,false,true,2,2,1,false,false,N
87880905,878809,,40,50,F,false,false,false,false,false,true,5,2,1,false,false,N
87880906,878809,,40,50,M,false,false,false,false,false,true,5,2,1,false,false,N
87880907,878809,,25,30,M,false,false,false,false,false,true,2,2,2,false,false,N
87880908,878809,65,,,M,false,false,false,true,false,false,2,2,2,false,false,N
87880909,878809,89,,,F,false,false,false,false,true,false,2,1,3,false,false,N
87880910,878809,36,,,M,false,false,false,false,true,false,2,1,3,false,false,N
87880911,878809,37,,,F,false,false,false,false,true,false,2,1,3,false,false,N
87880912,878809,4,,,M,false,false,false,false,true,false,2,1,3,false,false,N
87880913,878809,7,,,M,false,false,false,false,true,false,2,1,3,false,false,N
87880914,878809,8,,,F,false,false,false,false,true,false,2,1,3,false,false,N
87880915,878809,,40,45,F,false,false,false,false,true,false,3,2,2,false,false,N
87880916,878809,,40,45,M,false,false,false,false,true,false,3,2,2,false,false,N
87880917,878809,,16,20,F,false,false,false,false,true,false,5,2,1,false,false,N
87880918,878809,,25,30,F,false,false,false,false,true,false,5,2,1,false,false,N
87880919,878809,,25,30,M,false,false,false,false,true,false,5,2,1,false,false,N
87880920,878809,,40,45,M,false,false,false,false,false,true,3,2,2,false,false,N
87880921,878809,,50,55,M,false,false,false,false,false,true,5,2,1,false,false,N
87880922,878809,35,,,F,true,false,false,false,false,false,3,1,3,false,false,N
87880923,878809,39,,,M,true,false,false,false,false,false,3,1,3,false,false,N
87880924,878809,5,,,F,true,false,false,false,false,false,3,1,3,false,false,N
87998201,879982,66,,,M,true,false,false,false,false,false,1,1,,false,false,Y
87998202,879982,52,,,F,true,false,false,false,false,false,1,1,,false,false,Y
87998203,879982,16,,,,false,false,false,true,false,false,2,2,1,false,false,N
87998204,879982,16,,,M,false,false,true,true,false,false,1,1,,false,false,N
87998205,879982,,40,45,M,false,false,false,true,false,false,5,2,1,false,false,N
87998206,879982,17,,,M,false,false,true,true,false,false,2,1,,false,false,N
87998207,879982,15,,,M,false,false,true,false,false,false,1,1,,false,false,N
87998208,879982,16,,,M,false,false,true,false,false,false,1,1,,false,false,N
87998209,879982,16,,,M,false,false,true,false,false,false,1,1,,false,false,N
87998210,879982,16,,,M,false,false,true,false,false,false,1,1,,false,false,N
87998211,879982,15,,,F,false,false,true,false,false,false,1,2,,false,false,N
87998212,879982,16,,,M,false,false,true,false,false,false,1,1,,false,false,N
87998213,879982,9,,,M,false,false,true,false,false,false,2,1,,false,false,N
87998214,879982,9,,,F,false,false,true,false,false,false,2,2,,false,false,N
87998215,879982,16,,,F,false,false,true,false,false,false,1,2,,false,false,N
87998216,879982,9,,,M,false,false,false,false,false,false,,2,,false,false,N
87998217,879982,9,,,F,false,false,false,false,false,true,,2,,false,false,N
87998218,879982,16,,,F,false,false,false,false,false,false,,1,,false,false,N
87998219,879982,9,,,M,false,false,false,false,false,false,,1,,false,false,N
87998220,879982,9,,,F,false,false,false,false,false,false,,2,,false,false,N
87998221,879982,9,,,F,false,false,false,false,false,false,,2,,false,false,N
87998222,879982,9,,,M,false,false,false,false,false,false,,2,,false,false,N
87998223,879982,9,,,M,false,false,false,false,false,false,,2,,false,false,N
87998224,879982,9,,,M,false,false,false,false,false,false,,1,,false,false,N
87998225,879982,9,,,F,false,false,false,false,false,false,,1,,false,false,N
87998226,879982,9,,,M,false,false,false,false,false,false,,1,,false,false,N
